model,experiment_id,feature,shap_value,feature_value
XGBoost_SOLO_R_A_CT_random_feature_noise,68,R_p4_absolute_mean,0.0,17.028991547572918
XGBoost_SOLO_R_A_CT_random_feature_noise,68,R_p4_duration_s,0.0,2.2855599999999967
XGBoost_SOLO_R_A_CT_random_feature_noise,68,R_p4_n_samples,0.0,114279.0
XGBoost_SOLO_R_A_CT_random_feature_noise,68,R_p4_dominant_freq_hz,0.0,2125.937398902664
XGBoost_SOLO_R_A_CT_random_feature_noise,68,R_p4_spectral_energy,0.0,3332539222639.119
XGBoost_SOLO_R_A_CT_random_feature_noise,68,R_p4_spectral_centroid_hz,0.0,6273.103829769008
XGBoost_SOLO_R_A_CT_random_feature_noise,68,R_p5_mean,0.0,3.8453193636341133e-16
XGBoost_SOLO_R_A_CT_random_feature_noise,68,R_p5_std,0.0,23.124249753618543
XGBoost_SOLO_R_A_CT_random_feature_noise,68,R_p5_rms,0.0,23.124249753618543
XGBoost_SOLO_R_A_CT_random_feature_noise,68,R_p5_max,0.0,150.5929989710876
XGBoost_SOLO_R_A_CT_random_feature_noise,68,R_p5_min,0.0,-128.3326140289124
XGBoost_SOLO_R_A_CT_random_feature_noise,68,R_p5_peak_to_peak,0.0,278.925613
XGBoost_SOLO_R_A_CT_random_feature_noise,68,R_p5_skewness,0.0,0.0420700450407708
XGBoost_SOLO_R_A_CT_random_feature_noise,68,R_p5_kurtosis,0.0,0.7712394636776256
XGBoost_SOLO_R_A_CT_random_feature_noise,68,R_p5_crest_factor,0.0,6.512340965679218
XGBoost_SOLO_R_A_CT_random_feature_noise,68,R_p5_energy,0.0,1038.672046577926
